A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D1652,Troglitazone,D1711,Warfarin,Affected organization distribution
D0481,Dicoumarol,D1513,Sulfadiazine,Affected organization distribution
D0481,Dicoumarol,D1516,Sulfamethoxazole,Affected organization distribution
D0481,Dicoumarol,D1517,Sulfasalazine,Affected organization distribution
D1513,Sulfadiazine,D0087,Anisindione,Affected organization distribution
D1513,Sulfadiazine,D1711,Warfarin,Affected organization distribution
D1515,Sulfamethizole,D1711,Warfarin,Affected organization distribution
D1516,Sulfamethoxazole,D0087,Anisindione,Affected organization distribution
D1517,Sulfasalazine,D0087,Anisindione,Affected organization distribution
D1519,Sulfisoxazole,D1711,Warfarin,Affected organization distribution
D1711,Warfarin,D1514,Sulfadoxine,Affected organization distribution
D1711,Warfarin,D1516,Sulfamethoxazole,Affected organization distribution
D1711,Warfarin,D1517,Sulfasalazine,Affected organization distribution
D1283,Phenytoin,D1518,Sulfinpyrazone,Affected organization distribution
D0481,Dicoumarol,D0676,Fluoxetine,Affected organization distribution
D0676,Fluoxetine,D0087,Anisindione,Affected organization distribution
D0676,Fluoxetine,D1711,Warfarin,Affected organization distribution
D1677,Valproic acid,D0697,Fosphenytoin,Affected organization distribution
D1283,Phenytoin,D1677,Valproic acid,Affected organization distribution
D0255,Carbamazepine,D0935,Liotrix,Affected organization distribution
D0255,Carbamazepine,D1577,"Thyroid, porcine",Affected organization distribution
D1283,Phenytoin,D0934,Liothyronine,Affected organization distribution
D1283,Phenytoin,D0935,Liotrix,Affected organization distribution
D1283,Phenytoin,D1577,"Thyroid, porcine",Affected organization distribution
D1283,Phenytoin,D0925,Levothyroxine,Affected organization distribution
D0934,Liothyronine,D0255,Carbamazepine,Affected organization distribution
D0925,Levothyroxine,D0255,Carbamazepine,Affected organization distribution
D1025,Methotrexate,D0441,Demeclocycline,Affected organization distribution
D1025,Methotrexate,D1209,Oxytetracycline,Affected organization distribution
D0530,Doxycycline,D1025,Methotrexate,Affected organization distribution
D1025,Methotrexate,D1564,Tetracycline,Affected organization distribution
D1025,Methotrexate,D1070,Minocycline,Affected organization distribution
D1690,Verapamil,D0354,Clindamycin,Affected organization distribution
D1690,Verapamil,D0296,Ceftriaxone,Affected organization distribution
D1283,Phenytoin,D0296,Ceftriaxone,Affected organization distribution
D1711,Warfarin,D0311,Chloral hydrate,Affected organization distribution
D0360,Clofibrate,D0704,Furosemide,Affected organization distribution
D0360,Clofibrate,D0621,Ethotoin,Affected organization distribution
D0360,Clofibrate,D0697,Fosphenytoin,Affected organization distribution
D1003,Mephenytoin,D0360,Clofibrate,Affected organization distribution
D1283,Phenytoin,D0360,Clofibrate,Affected organization distribution
D0066,Amiodarone,D0490,Digitoxin,Affected organization distribution
D0491,Digoxin,D0066,Amiodarone,Affected organization distribution
D0013,Acetohexamide,D1142,Nitazoxanide,Affected organization distribution
D0481,Dicoumarol,D1142,Nitazoxanide,Affected organization distribution
D0727,Glimepiride,D1142,Nitazoxanide,Affected organization distribution
D0927,Lidocaine,D1142,Nitazoxanide,Affected organization distribution
D0951,Lorazepam,D1142,Nitazoxanide,Affected organization distribution
D1142,Nitazoxanide,D0325,Chlorpropamide,Affected organization distribution
D1142,Nitazoxanide,D0365,Clorazepic acid,Affected organization distribution
D1142,Nitazoxanide,D0473,Diazepam,Affected organization distribution
D1142,Nitazoxanide,D0604,Estazolam,Affected organization distribution
D1142,Nitazoxanide,D0679,Flurazepam,Affected organization distribution
D1142,Nitazoxanide,D0728,Glipizide,Affected organization distribution
D1142,Nitazoxanide,D0730,Glyburide,Affected organization distribution
D1142,Nitazoxanide,D1025,Methotrexate,Affected organization distribution
D1142,Nitazoxanide,D1060,Midazolam,Affected organization distribution
D1142,Nitazoxanide,D1197,Oxazepam,Affected organization distribution
D1142,Nitazoxanide,D1367,Quazepam,Affected organization distribution
D1142,Nitazoxanide,D1601,Tolazamide,Affected organization distribution
D1142,Nitazoxanide,D1603,Tolbutamide,Affected organization distribution
D1142,Nitazoxanide,D1711,Warfarin,Affected organization distribution
D1283,Phenytoin,D1142,Nitazoxanide,Affected organization distribution
D1547,Temazepam,D1142,Nitazoxanide,Affected organization distribution
D1677,Valproic acid,D1142,Nitazoxanide,Affected organization distribution
D1677,Valproic acid,D1413,Risperidone,Affected organization distribution
D0481,Dicoumarol,D0595,Erlotinib,Affected organization distribution
D0595,Erlotinib,D0087,Anisindione,Affected organization distribution
D0595,Erlotinib,D1711,Warfarin,Affected organization distribution
D1711,Warfarin,D0613,Etacrynic acid,Affected organization distribution
D0087,Anisindione,D0643,Fenofibric acid,Affected organization distribution
D0087,Anisindione,D0715,Gemfibrozil,Affected organization distribution
D0360,Clofibrate,D1711,Warfarin,Affected organization distribution
D0481,Dicoumarol,D0642,Fenofibrate,Affected organization distribution
D0481,Dicoumarol,D0643,Fenofibric acid,Affected organization distribution
D0481,Dicoumarol,D0715,Gemfibrozil,Affected organization distribution
D0642,Fenofibrate,D0087,Anisindione,Affected organization distribution
D1711,Warfarin,D0643,Fenofibric acid,Affected organization distribution
D1711,Warfarin,D0642,Fenofibrate,Affected organization distribution
D1711,Warfarin,D0715,Gemfibrozil,Affected organization distribution
D1677,Valproic acid,D0786,Ibuprofen,Affected organization distribution
D0087,Anisindione,D0180,Bicalutamide,Affected organization distribution
D0481,Dicoumarol,D0180,Bicalutamide,Affected organization distribution
D1711,Warfarin,D0180,Bicalutamide,Affected organization distribution
D0621,Ethotoin,D1095,Mycophenolic acid,Affected organization distribution
D1003,Mephenytoin,D1094,Mycophenolate mofetil,Affected organization distribution
D1003,Mephenytoin,D1095,Mycophenolic acid,Affected organization distribution
D1094,Mycophenolate mofetil,D0621,Ethotoin,Affected organization distribution
D1094,Mycophenolate mofetil,D0697,Fosphenytoin,Affected organization distribution
D1095,Mycophenolic acid,D0697,Fosphenytoin,Affected organization distribution
D1283,Phenytoin,D1094,Mycophenolate mofetil,Affected organization distribution
D1283,Phenytoin,D1095,Mycophenolic acid,Affected organization distribution
D1094,Mycophenolate mofetil,D0064,Aminophylline,Affected organization distribution
D1094,Mycophenolate mofetil,D1201,Oxtriphylline,Affected organization distribution
D1095,Mycophenolic acid,D0064,Aminophylline,Affected organization distribution
D1095,Mycophenolic acid,D1201,Oxtriphylline,Affected organization distribution
D1570,Theophylline,D1094,Mycophenolate mofetil,Affected organization distribution
D1570,Theophylline,D1095,Mycophenolic acid,Affected organization distribution
D1283,Phenytoin,D0187,Bismuth subsalicylate,Affected organization distribution
D1283,Phenytoin,D0331,Choline salicylate,Affected organization distribution
D1283,Phenytoin,D1439,Salicylic acid (sodium),Affected organization distribution
D1283,Phenytoin,D1442,Salsalate,Affected organization distribution
D1283,Phenytoin,D0017,Acetylsalicylic acid,Affected organization distribution
D1698,Vincristine,D1690,Verapamil,Affected organization distribution
D0491,Digoxin,D0753,Heparin,Affected organization distribution
D0013,Acetohexamide,D0349,Clarithromycin,Affected organization distribution
D1601,Tolazamide,D0349,Clarithromycin,Affected organization distribution
D1603,Tolbutamide,D0349,Clarithromycin,Affected organization distribution
D0728,Glipizide,D0349,Clarithromycin,Affected organization distribution
D0730,Glyburide,D0349,Clarithromycin,Affected organization distribution
D0727,Glimepiride,D0349,Clarithromycin,Affected organization distribution
D1283,Phenytoin,D1099,Nafcillin,Affected organization distribution
D1283,Phenytoin,D0786,Ibuprofen,Affected organization distribution
D0218,Bupivacaine,D0446,Desipramine,Affected organization distribution
D0916,Levobupivacaine,D0446,Desipramine,Affected organization distribution
D1001,Meperidine,D0110,Articaine,Affected organization distribution
D1001,Meperidine,D0916,Levobupivacaine,Affected organization distribution
D0218,Bupivacaine,D1001,Meperidine,Affected organization distribution
D1283,Phenytoin,D0218,Bupivacaine,Affected organization distribution
D0218,Bupivacaine,D1371,Quinidine,Affected organization distribution
D1371,Quinidine,D0916,Levobupivacaine,Affected organization distribution
D1197,Oxazepam,D0489,Diflunisal,Affected organization distribution
D0795,Imipramine,D0187,Bismuth subsalicylate,Affected organization distribution
D0795,Imipramine,D0331,Choline salicylate,Affected organization distribution
D0795,Imipramine,D0489,Diflunisal,Affected organization distribution
D0795,Imipramine,D1439,Salicylic acid (sodium),Affected organization distribution
D0795,Imipramine,D1442,Salsalate,Affected organization distribution
D0795,Imipramine,D0017,Acetylsalicylic acid,Affected organization distribution
D0489,Diflunisal,D1341,Probenecid,Affected organization distribution
D1376,Raloxifene,D0474,Diazoxide,Affected organization distribution
D0927,Lidocaine,D1376,Raloxifene,Affected organization distribution
D1376,Raloxifene,D0473,Diazepam,Affected organization distribution
D0704,Furosemide,D0311,Chloral hydrate,Affected organization distribution
D1427,Ropinirole,D1711,Warfarin,Affected organization distribution
D0017,Acetylsalicylic acid,D0697,Fosphenytoin,Affected organization distribution
D1677,Valproic acid,D0187,Bismuth subsalicylate,Affected organization distribution
D1677,Valproic acid,D0331,Choline salicylate,Affected organization distribution
D1677,Valproic acid,D0489,Diflunisal,Affected organization distribution
D1677,Valproic acid,D1272,Phenyl salicylate,Affected organization distribution
D1677,Valproic acid,D1439,Salicylic acid (sodium),Affected organization distribution
D1677,Valproic acid,D1442,Salsalate,Affected organization distribution
D0481,Dicoumarol,D1473,Simvastatin,Affected organization distribution
D1473,Simvastatin,D0087,Anisindione,Affected organization distribution
D1473,Simvastatin,D1711,Warfarin,Affected organization distribution
D0264,Carmustine,D1244,Penbutolol,Affected organization distribution
D0986,Mechlorethamine,D1244,Penbutolol,Affected organization distribution
D1283,Phenytoin,D1516,Sulfamethoxazole,Affected organization distribution
D1025,Methotrexate,D1514,Sulfadoxine,Affected organization distribution
D1025,Methotrexate,D1515,Sulfamethizole,Affected organization distribution
D1025,Methotrexate,D1516,Sulfamethoxazole,Affected organization distribution
D1519,Sulfisoxazole,D1025,Methotrexate,Affected organization distribution
D1513,Sulfadiazine,D1025,Methotrexate,Affected organization distribution
D0260,Carboplatin,D0087,Anisindione,Affected organization distribution
D0481,Dicoumarol,D0260,Carboplatin,Affected organization distribution
D0481,Dicoumarol,D0627,Etoposide,Affected organization distribution
D0627,Etoposide,D0087,Anisindione,Affected organization distribution
D1711,Warfarin,D0627,Etoposide,Affected organization distribution
D1711,Warfarin,D0260,Carboplatin,Affected organization distribution
D0012,Acetazolamide,D0187,Bismuth subsalicylate,Affected organization distribution
D0012,Acetazolamide,D0331,Choline salicylate,Affected organization distribution
D0012,Acetazolamide,D1439,Salicylic acid (sodium),Affected organization distribution
D0012,Acetazolamide,D1442,Salsalate,Affected organization distribution
D0017,Acetylsalicylic acid,D0479,Diclofenamide,Affected organization distribution
D0207,Brinzolamide (ophthalmic),D0187,Bismuth subsalicylate,Affected organization distribution
D0207,Brinzolamide (ophthalmic),D0331,Choline salicylate,Affected organization distribution
D0207,Brinzolamide (ophthalmic),D1272,Phenyl salicylate,Affected organization distribution
D0207,Brinzolamide (ophthalmic),D1442,Salsalate,Affected organization distribution
D0479,Diclofenamide,D0187,Bismuth subsalicylate,Affected organization distribution
D0479,Diclofenamide,D0331,Choline salicylate,Affected organization distribution
D0479,Diclofenamide,D1442,Salsalate,Affected organization distribution
D0489,Diflunisal,D0207,Brinzolamide (ophthalmic),Affected organization distribution
D0489,Diflunisal,D0521,Dorzolamide (ophthalmic),Affected organization distribution
D0521,Dorzolamide (ophthalmic),D0017,Acetylsalicylic acid,Affected organization distribution
D0521,Dorzolamide (ophthalmic),D0187,Bismuth subsalicylate,Affected organization distribution
D0521,Dorzolamide (ophthalmic),D0331,Choline salicylate,Affected organization distribution
D0521,Dorzolamide (ophthalmic),D1272,Phenyl salicylate,Affected organization distribution
D0521,Dorzolamide (ophthalmic),D1439,Salicylic acid (sodium),Affected organization distribution
D0521,Dorzolamide (ophthalmic),D1442,Salsalate,Affected organization distribution
D1018,Methazolamide,D0017,Acetylsalicylic acid,Affected organization distribution
D1018,Methazolamide,D0187,Bismuth subsalicylate,Affected organization distribution
D1018,Methazolamide,D0331,Choline salicylate,Affected organization distribution
D1018,Methazolamide,D1439,Salicylic acid (sodium),Affected organization distribution
D1018,Methazolamide,D1442,Salsalate,Affected organization distribution
D1439,Salicylic acid (sodium),D0207,Brinzolamide (ophthalmic),Affected organization distribution
D1439,Salicylic acid (sodium),D0479,Diclofenamide,Affected organization distribution
D0017,Acetylsalicylic acid,D0207,Brinzolamide (ophthalmic),Affected organization distribution
D0012,Acetazolamide,D0017,Acetylsalicylic acid,Affected organization distribution
D0404,Cytarabine,D0708,Gallium chloride Ga-67,Affected organization distribution
D0647,Ferric carboxymaltose,D0708,Gallium chloride Ga-67,Affected organization distribution
D0649,Ferrous fumarate,D0708,Gallium chloride Ga-67,Affected organization distribution
D0650,Ferrous gluconate,D0708,Gallium chloride Ga-67,Affected organization distribution
D0651,Ferrous sulfate anhydrous,D0708,Gallium chloride Ga-67,Affected organization distribution
D0652,Ferumoxides,D0708,Gallium chloride Ga-67,Affected organization distribution
D0653,Ferumoxsil,D0708,Gallium chloride Ga-67,Affected organization distribution
D0654,Ferumoxytol,D0708,Gallium chloride Ga-67,Affected organization distribution
D0675,Fluorouracil,D0708,Gallium chloride Ga-67,Affected organization distribution
D0708,Gallium chloride Ga-67,D0648,Ferric derisomaltose,Affected organization distribution
D0848,Iron Dextran,D0708,Gallium chloride Ga-67,Affected organization distribution
D0849,Iron protein succinylate,D0708,Gallium chloride Ga-67,Affected organization distribution
D0850,Iron sucrose,D0708,Gallium chloride Ga-67,Affected organization distribution
D0847,Iron,D0708,Gallium chloride Ga-67,Affected organization distribution
D1025,Methotrexate,D0708,Gallium chloride Ga-67,Affected organization distribution
D1484,Sodium ferric gluconate complex,D0708,Gallium chloride Ga-67,Affected organization distribution
D1566,Tetraferric tricitrate decahydrate,D0708,Gallium chloride Ga-67,Affected organization distribution
D0013,Acetohexamide,D0313,Chloramphenicol,Affected organization distribution
D0313,Chloramphenicol,D0325,Chlorpropamide,Affected organization distribution
D0313,Chloramphenicol,D0728,Glipizide,Affected organization distribution
D0313,Chloramphenicol,D0730,Glyburide,Affected organization distribution
D0313,Chloramphenicol,D1601,Tolazamide,Affected organization distribution
D0313,Chloramphenicol,D1603,Tolbutamide,Affected organization distribution
D0727,Glimepiride,D0313,Chloramphenicol,Affected organization distribution
D0727,Glimepiride,D1103,Nalmefene,Affected organization distribution
D0727,Glimepiride,D1711,Warfarin,Affected organization distribution
D0370,Clozapine,D0490,Digitoxin,Affected organization distribution
D0370,Clozapine,D0087,Anisindione,Affected organization distribution
D0481,Dicoumarol,D0370,Clozapine,Affected organization distribution
D0370,Clozapine,D1711,Warfarin,Affected organization distribution
D1677,Valproic acid,D1578,Tiagabine,Affected organization distribution
D1677,Valproic acid,D0621,Ethotoin,Affected organization distribution
D1677,Valproic acid,D1003,Mephenytoin,Affected organization distribution
D0481,Dicoumarol,D1677,Valproic acid,Affected organization distribution
D1677,Valproic acid,D0087,Anisindione,Affected organization distribution
D1677,Valproic acid,D1711,Warfarin,Affected organization distribution
D0325,Chlorpropamide,D0087,Anisindione,Affected organization distribution
D0481,Dicoumarol,D0325,Chlorpropamide,Affected organization distribution
D0481,Dicoumarol,D1603,Tolbutamide,Affected organization distribution
D0730,Glyburide,D0087,Anisindione,Affected organization distribution
D1603,Tolbutamide,D0087,Anisindione,Affected organization distribution
D1711,Warfarin,D0728,Glipizide,Affected organization distribution
D1711,Warfarin,D1603,Tolbutamide,Affected organization distribution
D0325,Chlorpropamide,D1711,Warfarin,Affected organization distribution
D1711,Warfarin,D0730,Glyburide,Affected organization distribution
D0356,Clobazam,D0491,Digoxin,Affected organization distribution
D0491,Digoxin,D0365,Clorazepic acid,Affected organization distribution
D0491,Digoxin,D0748,Halazepam,Affected organization distribution
D0491,Digoxin,D1367,Quazepam,Affected organization distribution
D0491,Digoxin,D1391,Remimazolam,Affected organization distribution
D0951,Lorazepam,D0491,Digoxin,Affected organization distribution
D0491,Digoxin,D0473,Diazepam,Affected organization distribution
D0491,Digoxin,D0317,Chlordiazepoxide,Affected organization distribution
D0491,Digoxin,D1632,Triazolam,Affected organization distribution
D0491,Digoxin,D0362,Clonazepam,Affected organization distribution
D1547,Temazepam,D0491,Digoxin,Affected organization distribution
D0491,Digoxin,D1197,Oxazepam,Affected organization distribution
D0491,Digoxin,D1060,Midazolam,Affected organization distribution
D0491,Digoxin,D0679,Flurazepam,Affected organization distribution
D0491,Digoxin,D0045,Alprazolam,Affected organization distribution
D0491,Digoxin,D0604,Estazolam,Affected organization distribution
D1677,Valproic acid,D0356,Clobazam,Affected organization distribution
D1677,Valproic acid,D0365,Clorazepic acid,Affected organization distribution
D1677,Valproic acid,D0748,Halazepam,Affected organization distribution
D1677,Valproic acid,D1391,Remimazolam,Affected organization distribution
D0951,Lorazepam,D1677,Valproic acid,Affected organization distribution
D1547,Temazepam,D1677,Valproic acid,Affected organization distribution
D1677,Valproic acid,D0473,Diazepam,Affected organization distribution
D1677,Valproic acid,D1197,Oxazepam,Affected organization distribution
D1677,Valproic acid,D0679,Flurazepam,Affected organization distribution
D1677,Valproic acid,D0045,Alprazolam,Affected organization distribution
D1677,Valproic acid,D1060,Midazolam,Affected organization distribution
D1677,Valproic acid,D0317,Chlordiazepoxide,Affected organization distribution
D1677,Valproic acid,D1632,Triazolam,Affected organization distribution
D1677,Valproic acid,D1367,Quazepam,Affected organization distribution
D1677,Valproic acid,D0604,Estazolam,Affected organization distribution
D0670,Fludeoxyglucose (18F),D0269,Castor oil,Affected organization distribution
D0670,Fludeoxyglucose (18F),D0701,Frangula purshiana bark,Affected organization distribution
D0670,Fludeoxyglucose (18F),D0809,Insulin degludec,Affected organization distribution
D0670,Fludeoxyglucose (18F),D0887,Lactitol,Affected organization distribution
D0670,Fludeoxyglucose (18F),D0970,Magnesium citrate,Affected organization distribution
D0670,Fludeoxyglucose (18F),D1034,Methylcellulose,Affected organization distribution
D0670,Fludeoxyglucose (18F),D1059,Microcrystalline cellulose,Affected organization distribution
D0670,Fludeoxyglucose (18F),D1069,Mineral oil,Affected organization distribution
D0670,Fludeoxyglucose (18F),D1303,Plantago seed,Affected organization distribution
D0184,Bisacodyl,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0468,"Dextrose, unspecified form",D0670,Fludeoxyglucose (18F),Affected organization distribution
D0517,Dopamine,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0659,Filgrastim,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0731,Glycerin,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0807,Insulin aspart (aspart protamine),D0670,Fludeoxyglucose (18F),Affected organization distribution
D0808,Insulin aspart (aspart),D0670,Fludeoxyglucose (18F),Affected organization distribution
D0810,Insulin detemir,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0811,Insulin glargine,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0812,Insulin glulisine,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0813,Insulin human,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0814,"Insulin human (inhalation, rapid acting)",D0670,Fludeoxyglucose (18F),Affected organization distribution
D0815,Insulin human (isophane),D0670,Fludeoxyglucose (18F),Affected organization distribution
D0816,Insulin human (regular),D0670,Fludeoxyglucose (18F),Affected organization distribution
D0817,Insulin human (zinc extended),D0670,Fludeoxyglucose (18F),Affected organization distribution
D0818,Insulin human (zinc),D0670,Fludeoxyglucose (18F),Affected organization distribution
D0819,Insulin lispro,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0820,Insulin lispro (protamine),D0670,Fludeoxyglucose (18F),Affected organization distribution
D0888,Lactulose,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0973,Magnesium hydroxide,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0975,Magnesium sulfate,D0670,Fludeoxyglucose (18F),Affected organization distribution
D1235,Pegfilgrastim,D0670,Fludeoxyglucose (18F),Affected organization distribution
D1266,Phenolphthalein,D0670,Fludeoxyglucose (18F),Affected organization distribution
D1287,Picosulfuric acid,D0670,Fludeoxyglucose (18F),Affected organization distribution
D1308,Polyethylene glycol (3350 with electrolytes),D0670,Fludeoxyglucose (18F),Affected organization distribution
D1309,Polyethylene glycol (3350),D0670,Fludeoxyglucose (18F),Affected organization distribution
D1446,Sargramostim,D0670,Fludeoxyglucose (18F),Affected organization distribution
D0925,Levothyroxine,D0830,Iodide I-131,Affected organization distribution
D0934,Liothyronine,D0830,Iodide I-131,Affected organization distribution
D0506,Dipyridamole,D0669,Fludarabine,Affected organization distribution
D0491,Digoxin,D0924,Levosalbutamol,Affected organization distribution
D0491,Digoxin,D1438,Salbutamol,Affected organization distribution
D0068,Amitriptyline,D0829,Iobenguane (I-131),Affected organization distribution
D0072,Amoxapine,D0829,Iobenguane (I-131),Affected organization distribution
D0074,Amphetamine,D0829,Iobenguane (I-131),Affected organization distribution
D0165,Benzphetamine,D0829,Iobenguane (I-131),Affected organization distribution
D0200,Bretylium,D0829,Iobenguane (I-131),Affected organization distribution
D0220,Bupropion,D0829,Iobenguane (I-131),Affected organization distribution
D0266,Carteolol (ophthalmic),D0829,Iobenguane (I-131),Affected organization distribution
D0265,Carteolol,D0829,Iobenguane (I-131),Affected organization distribution
D0267,Carvedilol,D0829,Iobenguane (I-131),Affected organization distribution
D0361,Clomipramine,D0829,Iobenguane (I-131),Affected organization distribution
D0378,Cocaine (topical),D0829,Iobenguane (I-131),Affected organization distribution
D0444,Deserpidine,D0829,Iobenguane (I-131),Affected organization distribution
D0446,Desipramine,D0829,Iobenguane (I-131),Affected organization distribution
D0451,Desvenlafaxine,D0829,Iobenguane (I-131),Affected organization distribution
D0457,Dexfenfluramine,D0829,Iobenguane (I-131),Affected organization distribution
D0465,Dextroamphetamine,D0829,Iobenguane (I-131),Affected organization distribution
D0486,Diethylpropion,D0829,Iobenguane (I-131),Affected organization distribution
D0517,Dopamine,D0829,Iobenguane (I-131),Affected organization distribution
D0523,Doxapram,D0829,Iobenguane (I-131),Affected organization distribution
D0526,Doxepin (topical),D0829,Iobenguane (I-131),Affected organization distribution
D0525,Doxepin,D0829,Iobenguane (I-131),Affected organization distribution
D0539,Duloxetine,D0829,Iobenguane (I-131),Affected organization distribution
D0580,Ephedrine (nasal),D0829,Iobenguane (I-131),Affected organization distribution
D0579,Ephedrine,D0829,Iobenguane (I-131),Affected organization distribution
D0593,Ergotamine,D0829,Iobenguane (I-131),Affected organization distribution
D0641,Fenfluramine,D0829,Iobenguane (I-131),Affected organization distribution
D0743,Guanadrel,D0829,Iobenguane (I-131),Affected organization distribution
D0744,Guanethidine,D0829,Iobenguane (I-131),Affected organization distribution
D0795,Imipramine,D0829,Iobenguane (I-131),Affected organization distribution
D0829,Iobenguane (I-131),D0920,Levomilnacipran,Affected organization distribution
D0829,Iobenguane (I-131),D1036,Methylene blue,Affected organization distribution
D0829,Iobenguane (I-131),D1107,Naphazoline (nasal),Affected organization distribution
D0829,Iobenguane (I-131),D1108,Naphazoline (ophthalmic),Affected organization distribution
D0829,Iobenguane (I-131),D1211,Ozanimod,Affected organization distribution
D0829,Iobenguane (I-131),D1358,Propylhexedrine (nasal),Affected organization distribution
D0829,Iobenguane (I-131),D1567,Tetryzoline (nasal),Affected organization distribution
D0829,Iobenguane (I-131),D1568,Tetryzoline (ophthalmic),Affected organization distribution
D0853,Isocarboxazid,D0829,Iobenguane (I-131),Affected organization distribution
D0884,Labetalol,D0829,Iobenguane (I-131),Affected organization distribution
D0933,Linezolid,D0829,Iobenguane (I-131),Affected organization distribution
D0937,Lisdexamfetamine,D0829,Iobenguane (I-131),Affected organization distribution
D0979,Maprotiline,D0829,Iobenguane (I-131),Affected organization distribution
D0981,Mazindol,D0829,Iobenguane (I-131),Affected organization distribution
D1002,Mephentermine,D0829,Iobenguane (I-131),Affected organization distribution
D1012,Metamfetamine,D0829,Iobenguane (I-131),Affected organization distribution
D1013,Metaraminol,D0829,Iobenguane (I-131),Affected organization distribution
D1039,Methylphenidate,D0829,Iobenguane (I-131),Affected organization distribution
D1061,Midodrine,D0829,Iobenguane (I-131),Affected organization distribution
D1066,Milnacipran,D0829,Iobenguane (I-131),Affected organization distribution
D1158,Nortriptyline,D0829,Iobenguane (I-131),Affected organization distribution
D1204,Oxymetazoline (nasal),D0829,Iobenguane (I-131),Affected organization distribution
D1205,Oxymetazoline (ophthalmic),D0829,Iobenguane (I-131),Affected organization distribution
D1244,Penbutolol,D0829,Iobenguane (I-131),Affected organization distribution
D1262,Phendimetrazine,D0829,Iobenguane (I-131),Affected organization distribution
D1263,Phenelzine,D0829,Iobenguane (I-131),Affected organization distribution
D1270,Phentermine,D0829,Iobenguane (I-131),Affected organization distribution
D1277,Phenylephrine (nasal),D0829,Iobenguane (I-131),Affected organization distribution
D1278,Phenylephrine (ophthalmic),D0829,Iobenguane (I-131),Affected organization distribution
D1280,Phenylephrine (topical),D0829,Iobenguane (I-131),Affected organization distribution
D1276,Phenylephrine,D0829,Iobenguane (I-131),Affected organization distribution
D1281,Phenylpropanolamine,D0829,Iobenguane (I-131),Affected organization distribution
D1293,Pindolol,D0829,Iobenguane (I-131),Affected organization distribution
D1345,Procarbazine,D0829,Iobenguane (I-131),Affected organization distribution
D1357,Propranolol,D0829,Iobenguane (I-131),Affected organization distribution
D1361,Protriptyline,D0829,Iobenguane (I-131),Affected organization distribution
D1363,Pseudoephedrine,D0829,Iobenguane (I-131),Affected organization distribution
D1385,Rasagiline,D0829,Iobenguane (I-131),Affected organization distribution
D1393,Reserpine,D0829,Iobenguane (I-131),Affected organization distribution
D1437,Safinamide,D0829,Iobenguane (I-131),Affected organization distribution
D1455,Selegiline,D0829,Iobenguane (I-131),Affected organization distribution
D1498,Sotalol,D0829,Iobenguane (I-131),Affected organization distribution
D1502,St. John's Wort,D0829,Iobenguane (I-131),Affected organization distribution
