A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D1535,Tapentadol,D0829,Iobenguane (I-131),Affected organization distribution
D1586,Timolol (ophthalmic),D0829,Iobenguane (I-131),Affected organization distribution
D1585,Timolol,D0829,Iobenguane (I-131),Affected organization distribution
D1616,Tramadol,D0829,Iobenguane (I-131),Affected organization distribution
D1620,Tranylcypromine,D0829,Iobenguane (I-131),Affected organization distribution
D1647,Trimipramine,D0829,Iobenguane (I-131),Affected organization distribution
D1689,Venlafaxine,D0829,Iobenguane (I-131),Affected organization distribution
D1712,Xylometazoline (nasal),D0829,Iobenguane (I-131),Affected organization distribution
D1713,Yohimbine,D0829,Iobenguane (I-131),Affected organization distribution
D0400,Cyclophosphamide,D0708,Gallium chloride Ga-67,Affected organization distribution
D1690,Verapamil,D0528,Doxorubicin,Affected organization distribution
D1690,Verapamil,D0529,Doxorubicin (liposomal),Affected organization distribution
D0326,Chlorthalidone,D0012,Acetazolamide,Affected organization distribution
D0326,Chlorthalidone,D0479,Diclofenamide,Affected organization distribution
D0326,Chlorthalidone,D1018,Methazolamide,Affected organization distribution
D0891,Lanreotide,D0391,Copper oxodotreotide Cu-64,Affected organization distribution
D1163,Octreotide,D0391,Copper oxodotreotide Cu-64,Affected organization distribution
D1230,Pasireotide,D0391,Copper oxodotreotide Cu-64,Affected organization distribution
D0623,Etidronic acid,D1443,Samarium (153Sm) lexidronam,Affected organization distribution
D0891,Lanreotide,D0964,Lutetium Lu 177 dotatate,Affected organization distribution
D1163,Octreotide,D0964,Lutetium Lu 177 dotatate,Affected organization distribution
D1230,Pasireotide,D0964,Lutetium Lu 177 dotatate,Affected organization distribution
D0895,Laronidase,D0320,Chloroquine,Affected organization distribution
D0895,Laronidase,D1344,Procaine,Affected organization distribution
D0172,Betamethasone,D0708,Gallium chloride Ga-67,Affected organization distribution
D0215,Budesonide,D0708,Gallium chloride Ga-67,Affected organization distribution
D0436,Deflazacort,D0708,Gallium chloride Ga-67,Affected organization distribution
D0453,Dexamethasone,D0708,Gallium chloride Ga-67,Affected organization distribution
D0773,Hydrocortisone,D0708,Gallium chloride Ga-67,Affected organization distribution
D1041,Methylprednisolone,D0708,Gallium chloride Ga-67,Affected organization distribution
D1332,Prednisolone,D0708,Gallium chloride Ga-67,Affected organization distribution
D1334,Prednisone,D0708,Gallium chloride Ga-67,Affected organization distribution
D1628,Triamcinolone,D0708,Gallium chloride Ga-67,Affected organization distribution
D0235,Calcium acetate,D1509,Strontium chloride Sr-89,Affected organization distribution
D0236,Calcium carbonate,D1509,Strontium chloride Sr-89,Affected organization distribution
D0237,Calcium chloride,D1509,Strontium chloride Sr-89,Affected organization distribution
D1509,Strontium chloride Sr-89,D0238,Calcium citrate,Affected organization distribution
D1509,Strontium chloride Sr-89,D0239,Calcium glubionate anhydrous,Affected organization distribution
D1509,Strontium chloride Sr-89,D0241,Calcium gluconate,Affected organization distribution
D1509,Strontium chloride Sr-89,D0243,Calcium lactate,Affected organization distribution
D1509,Strontium chloride Sr-89,D0244,Calcium Phosphate,Affected organization distribution
D0891,Lanreotide,D1819,Indium In-111 pentetreotide,Affected organization distribution
D1163,Octreotide,D1819,Indium In-111 pentetreotide,Affected organization distribution
D0012,Acetazolamide,D1818,Indium In-111 pentetate,Affected organization distribution
D0479,Diclofenamide,D1818,Indium In-111 pentetate,Affected organization distribution
D1018,Methazolamide,D1818,Indium In-111 pentetate,Affected organization distribution
D0030,Aldesleukin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0056,Amikacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0057,Amikacin (liposome),D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0065,Aminosalicylic acid,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0073,Amoxicillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0079,Ampicillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0139,Azithromycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0140,Aztreonam,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0141,Bacampicillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0142,Bacitracin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0148,Beclomethasone dipropionate,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0167,Benzylpenicillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0168,Benzylpenicillin (potassium),D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0169,Benzylpenicillin (sodium),D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0172,Betamethasone,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0215,Budesonide,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0252,Capreomycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0257,Carbenicillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0271,Cefaclor,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0272,Cefadroxil,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0273,Cefalotin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0274,Cefamandole,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0275,Cefapirin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0276,Cefazolin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0277,Cefdinir,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0278,Cefditoren,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0279,Cefepime,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0281,Cefixime,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0282,Cefmetazole,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0283,Cefonicid,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0284,Cefoperazone,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0285,Cefotaxime,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0286,Cefotetan,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0287,Cefoxitin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0288,Cefpodoxime,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0289,Cefprozil,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0290,Cefradine,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0291,Ceftaroline fosamil,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0292,Ceftazidime,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0293,Ceftibuten,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0294,Ceftizoxime,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0295,Ceftolozane,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0296,Ceftriaxone,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0297,Cefuroxime,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0301,Cephalexin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0313,Chloramphenicol,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0333,Ciclesonide,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0340,Cinoxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0341,Ciprofloxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0349,Clarithromycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0354,Clindamycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0358,Clofazimine,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0369,Cloxacillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0383,Colistimethate,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0392,Corticotropin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0401,Cycloserine,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0413,Dalfopristin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0419,Dapsone,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0421,Daptomycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0441,Demeclocycline,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0453,Dexamethasone,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0480,Dicloxacillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0519,Doripenem,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0530,Doxycycline,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0573,Enoxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0596,Ertapenem,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0597,Erythromycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0616,Ethambutol,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1731,Ethionamide,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0671,Fludrocortisone,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0672,Flunisolide,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0712,Gatifloxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0718,Gentamicin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0740,Grepafloxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0773,Hydrocortisone,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0858,Isoniazid,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0876,Kanamycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0919,Levofloxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0927,Lidocaine,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0931,Lincomycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0933,Linezolid,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0943,Lomefloxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0949,Loracarbef,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1008,Meropenem,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1020,Methenamine,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1041,Methylprednisolone,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1044,Meticillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1051,Metronidazole,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1055,Mezlocillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1070,Minocycline,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1092,Moxifloxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1099,Nafcillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1102,Nalidixic acid,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1120,Neomycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1126,Netilmicin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1145,Nitrofurantoin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1155,Norfloxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1159,Novobiocin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1165,Ofloxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1192,Oxacillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1209,Oxytetracycline,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1228,Paromomycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1268,Phenoxymethylpenicillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1296,Piperacillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1310,Polymyxin B,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1332,Prednisolone,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1334,Prednisone,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1343,Procainamide,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1364,Pyrazinamide,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1399,Rifabutin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1400,Rifampicin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1401,Rifapentine,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1499,Sparfloxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1500,Spectinomycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1507,Streptomycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1513,Sulfadiazine,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1514,Sulfadoxine,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1515,Sulfamethizole,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1516,Sulfamethoxazole,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1517,Sulfasalazine,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1519,Sulfisoxazole,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1544,Telithromycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1563,Tetracosactide,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1564,Tetracycline,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1569,Thalidomide,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1580,Ticarcillin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1582,Tigecycline,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1587,Tinidazole,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1597,Tobramycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1628,Triamcinolone,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1645,Trimethoprim,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1657,Trovafloxacin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D1680,Vancomycin,D1817,Indium In-111 oxyquinoline,Affected organization distribution
D0010,Acebutolol,D1906,Thallous Chloride,Affected organization distribution
D0025,Adenosine,D1906,Thallous Chloride,Affected organization distribution
D0083,Amyl Nitrite,D1906,Thallous Chloride,Affected organization distribution
D0117,Atenolol,D1906,Thallous Chloride,Affected organization distribution
D0173,Betaxolol,D1906,Thallous Chloride,Affected organization distribution
D0188,Bisoprolol,D1906,Thallous Chloride,Affected organization distribution
D0265,Carteolol,D1906,Thallous Chloride,Affected organization distribution
D0267,Carvedilol,D1906,Thallous Chloride,Affected organization distribution
D0453,Dexamethasone,D1906,Thallous Chloride,Affected organization distribution
D0490,Digitoxin,D1906,Thallous Chloride,Affected organization distribution
D0491,Digoxin,D1906,Thallous Chloride,Affected organization distribution
D0506,Dipyridamole,D1906,Thallous Chloride,Affected organization distribution
D0510,Dobutamine,D1906,Thallous Chloride,Affected organization distribution
D0528,Doxorubicin,D1906,Thallous Chloride,Affected organization distribution
D0529,Doxorubicin (liposomal),D1906,Thallous Chloride,Affected organization distribution
D0602,Esmolol,D1906,Thallous Chloride,Affected organization distribution
D0704,Furosemide,D1906,Thallous Chloride,Affected organization distribution
D0859,Isoprenaline,D1906,Thallous Chloride,Affected organization distribution
D0861,Isosorbide dinitrate,D1906,Thallous Chloride,Affected organization distribution
D0862,Isosorbide mononitrate,D1906,Thallous Chloride,Affected organization distribution
D0884,Labetalol,D1906,Thallous Chloride,Affected organization distribution
D0927,Lidocaine,D1906,Thallous Chloride,Affected organization distribution
D1049,Metoprolol,D1906,Thallous Chloride,Affected organization distribution
D1098,Nadolol,D1906,Thallous Chloride,Affected organization distribution
D1114,Nebivolol,D1906,Thallous Chloride,Affected organization distribution
D1146,Nitroglycerin,D1906,Thallous Chloride,Affected organization distribution
D1244,Penbutolol,D1906,Thallous Chloride,Affected organization distribution
D1283,Phenytoin,D1906,Thallous Chloride,Affected organization distribution
D1293,Pindolol,D1906,Thallous Chloride,Affected organization distribution
D1343,Procainamide,D1906,Thallous Chloride,Affected organization distribution
D1357,Propranolol,D1906,Thallous Chloride,Affected organization distribution
D1480,Sodium bicarbonate,D1906,Thallous Chloride,Affected organization distribution
D1498,Sotalol,D1906,Thallous Chloride,Affected organization distribution
D1570,Theophylline,D1906,Thallous Chloride,Affected organization distribution
D1585,Timolol,D1906,Thallous Chloride,Affected organization distribution
D1683,Vasopressin,D1906,Thallous Chloride,Affected organization distribution
D0037,Alimemazine,D1821,Iobenguane (I-123),Affected organization distribution
D0068,Amitriptyline,D1821,Iobenguane (I-123),Affected organization distribution
D0072,Amoxapine,D1821,Iobenguane (I-123),Affected organization distribution
D0074,Amphetamine,D1821,Iobenguane (I-123),Affected organization distribution
D0165,Benzphetamine,D1821,Iobenguane (I-123),Affected organization distribution
D0200,Bretylium,D1821,Iobenguane (I-123),Affected organization distribution
D0220,Bupropion,D1821,Iobenguane (I-123),Affected organization distribution
D0324,Chlorpromazine,D1821,Iobenguane (I-123),Affected organization distribution
D0345,Citalopram,D1821,Iobenguane (I-123),Affected organization distribution
D0361,Clomipramine,D1821,Iobenguane (I-123),Affected organization distribution
D0378,Cocaine (topical),D1821,Iobenguane (I-123),Affected organization distribution
D0444,Deserpidine,D1821,Iobenguane (I-123),Affected organization distribution
D0446,Desipramine,D1821,Iobenguane (I-123),Affected organization distribution
D0451,Desvenlafaxine,D1821,Iobenguane (I-123),Affected organization distribution
D0457,Dexfenfluramine,D1821,Iobenguane (I-123),Affected organization distribution
D0465,Dextroamphetamine,D1821,Iobenguane (I-123),Affected organization distribution
D0486,Diethylpropion,D1821,Iobenguane (I-123),Affected organization distribution
D0517,Dopamine,D1821,Iobenguane (I-123),Affected organization distribution
D0523,Doxapram,D1821,Iobenguane (I-123),Affected organization distribution
D0525,Doxepin,D1821,Iobenguane (I-123),Affected organization distribution
D0526,Doxepin (topical),D1821,Iobenguane (I-123),Affected organization distribution
D0539,Duloxetine,D1821,Iobenguane (I-123),Affected organization distribution
D0579,Ephedrine,D1821,Iobenguane (I-123),Affected organization distribution
D0593,Ergotamine,D1821,Iobenguane (I-123),Affected organization distribution
D0599,Escitalopram,D1821,Iobenguane (I-123),Affected organization distribution
D0641,Fenfluramine,D1821,Iobenguane (I-123),Affected organization distribution
D0676,Fluoxetine,D1821,Iobenguane (I-123),Affected organization distribution
D0678,Fluphenazine,D1821,Iobenguane (I-123),Affected organization distribution
D0687,Fluvoxamine,D1821,Iobenguane (I-123),Affected organization distribution
D0743,Guanadrel,D1821,Iobenguane (I-123),Affected organization distribution
D0744,Guanethidine,D1821,Iobenguane (I-123),Affected organization distribution
D0795,Imipramine,D1821,Iobenguane (I-123),Affected organization distribution
D1821,Iobenguane (I-123),D0857,Isometheptene,Affected organization distribution
D1821,Iobenguane (I-123),D0920,Levomilnacipran,Affected organization distribution
D1821,Iobenguane (I-123),D1708,Vortioxetine,Affected organization distribution
D0884,Labetalol,D1821,Iobenguane (I-123),Affected organization distribution
D0937,Lisdexamfetamine,D1821,Iobenguane (I-123),Affected organization distribution
D0957,Loxapine,D1821,Iobenguane (I-123),Affected organization distribution
D0979,Maprotiline,D1821,Iobenguane (I-123),Affected organization distribution
D0981,Mazindol,D1821,Iobenguane (I-123),Affected organization distribution
D1002,Mephentermine,D1821,Iobenguane (I-123),Affected organization distribution
D1010,Mesoridazine,D1821,Iobenguane (I-123),Affected organization distribution
D1012,Metamfetamine,D1821,Iobenguane (I-123),Affected organization distribution
D1013,Metaraminol,D1821,Iobenguane (I-123),Affected organization distribution
D1019,Methdilazine,D1821,Iobenguane (I-123),Affected organization distribution
D1026,Methotrimeprazine,D1821,Iobenguane (I-123),Affected organization distribution
D1039,Methylphenidate,D1821,Iobenguane (I-123),Affected organization distribution
D1066,Milnacipran,D1821,Iobenguane (I-123),Affected organization distribution
D1075,Mirtazapine,D1821,Iobenguane (I-123),Affected organization distribution
D1117,Nefazodone,D1821,Iobenguane (I-123),Affected organization distribution
D1158,Nortriptyline,D1821,Iobenguane (I-123),Affected organization distribution
D1229,Paroxetine,D1821,Iobenguane (I-123),Affected organization distribution
D1257,Perphenazine,D1821,Iobenguane (I-123),Affected organization distribution
D1262,Phendimetrazine,D1821,Iobenguane (I-123),Affected organization distribution
D1270,Phentermine,D1821,Iobenguane (I-123),Affected organization distribution
D1276,Phenylephrine,D1821,Iobenguane (I-123),Affected organization distribution
D1281,Phenylpropanolamine,D1821,Iobenguane (I-123),Affected organization distribution
D1346,Prochlorperazine,D1821,Iobenguane (I-123),Affected organization distribution
D1351,Promazine,D1821,Iobenguane (I-123),Affected organization distribution
D1352,Promethazine,D1821,Iobenguane (I-123),Affected organization distribution
D1355,Propiomazine,D1821,Iobenguane (I-123),Affected organization distribution
D1361,Protriptyline,D1821,Iobenguane (I-123),Affected organization distribution
D1363,Pseudoephedrine,D1821,Iobenguane (I-123),Affected organization distribution
D1393,Reserpine,D1821,Iobenguane (I-123),Affected organization distribution
D1461,Sertraline,D1821,Iobenguane (I-123),Affected organization distribution
D1464,Sibutramine,D1821,Iobenguane (I-123),Affected organization distribution
D1502,St. John's Wort,D1821,Iobenguane (I-123),Affected organization distribution
D1535,Tapentadol,D1821,Iobenguane (I-123),Affected organization distribution
D1572,Thiethylperazine,D1821,Iobenguane (I-123),Affected organization distribution
D1574,Thioridazine,D1821,Iobenguane (I-123),Affected organization distribution
D1624,Trazodone,D1821,Iobenguane (I-123),Affected organization distribution
D1637,Trifluoperazine,D1821,Iobenguane (I-123),Affected organization distribution
D1638,Triflupromazine,D1821,Iobenguane (I-123),Affected organization distribution
D1647,Trimipramine,D1821,Iobenguane (I-123),Affected organization distribution
D1689,Venlafaxine,D1821,Iobenguane (I-123),Affected organization distribution
D1696,Vilazodone,D1821,Iobenguane (I-123),Affected organization distribution
D0017,Acetylsalicylic acid,D1822,Iodide I-123,Affected organization distribution
D0028,Albendazole,D1822,Iodide I-123,Affected organization distribution
D0037,Alimemazine,D1822,Iodide I-123,Affected organization distribution
D0045,Alprazolam,D1822,Iodide I-123,Affected organization distribution
D0066,Amiodarone,D1822,Iodide I-123,Affected organization distribution
D0073,Amoxicillin,D1822,Iodide I-123,Affected organization distribution
D0079,Ampicillin,D1822,Iodide I-123,Affected organization distribution
D0087,Anisindione,D1822,Iodide I-123,Affected organization distribution
D0096,Apixaban,D1822,Iodide I-123,Affected organization distribution
D0102,Ardeparin,D1822,Iodide I-123,Affected organization distribution
D0104,Argatroban,D1822,Iodide I-123,Affected organization distribution
D0108,Artemether,D1822,Iodide I-123,Affected organization distribution
D0115,Astemizole,D1822,Iodide I-123,Affected organization distribution
D0121,Atovaquone,D1822,Iodide I-123,Affected organization distribution
D0135,Azatadine,D1822,Iodide I-123,Affected organization distribution
D0141,Bacampicillin,D1822,Iodide I-123,Affected organization distribution
D0167,Benzylpenicillin,D1822,Iodide I-123,Affected organization distribution
D0168,Benzylpenicillin (potassium),D1822,Iodide I-123,Affected organization distribution
D0169,Benzylpenicillin (sodium),D1822,Iodide I-123,Affected organization distribution
D0172,Betamethasone,D1822,Iodide I-123,Affected organization distribution
D0189,Bivalirudin,D1822,Iodide I-123,Affected organization distribution
D0214,Brompheniramine,D1822,Iodide I-123,Affected organization distribution
D0215,Budesonide,D1822,Iodide I-123,Affected organization distribution
D0257,Carbenicillin,D1822,Iodide I-123,Affected organization distribution
D0259,Carbinoxamine,D1822,Iodide I-123,Affected organization distribution
D0305,Cetirizine,D1822,Iodide I-123,Affected organization distribution
D0316,Chlorcyclizine,D1822,Iodide I-123,Affected organization distribution
D0317,Chlordiazepoxide,D1822,Iodide I-123,Affected organization distribution
D0320,Chloroquine,D1822,Iodide I-123,Affected organization distribution
D0323,Chlorpheniramine,D1822,Iodide I-123,Affected organization distribution
D0351,Clemastine,D1822,Iodide I-123,Affected organization distribution
D0356,Clobazam,D1822,Iodide I-123,Affected organization distribution
D0362,Clonazepam,D1822,Iodide I-123,Affected organization distribution
D0365,Clorazepic acid,D1822,Iodide I-123,Affected organization distribution
D0369,Cloxacillin,D1822,Iodide I-123,Affected organization distribution
D0403,Cyproheptadine,D1822,Iodide I-123,Affected organization distribution
D0414,Dalteparin,D1822,Iodide I-123,Affected organization distribution
D0415,Danaparoid,D1822,Iodide I-123,Affected organization distribution
D0419,Dapsone,D1822,Iodide I-123,Affected organization distribution
D0448,Desloratadine,D1822,Iodide I-123,Affected organization distribution
D0453,Dexamethasone,D1822,Iodide I-123,Affected organization distribution
D0456,Dexbrompheniramine,D1822,Iodide I-123,Affected organization distribution
D0473,Diazepam,D1822,Iodide I-123,Affected organization distribution
D0480,Dicloxacillin,D1822,Iodide I-123,Affected organization distribution
D0481,Dicoumarol,D1822,Iodide I-123,Affected organization distribution
D0489,Diflunisal,D1822,Iodide I-123,Affected organization distribution
D0502,Diphenhydramine,D1822,Iodide I-123,Affected organization distribution
D0537,Drotrecogin alfa,D1822,Iodide I-123,Affected organization distribution
D0551,Edoxaban,D1822,Iodide I-123,Affected organization distribution
D0574,Enoxaparin,D1822,Iodide I-123,Affected organization distribution
D0604,Estazolam,D1822,Iodide I-123,Affected organization distribution
D0656,Fexofenadine,D1822,Iodide I-123,Affected organization distribution
D0671,Fludrocortisone,D1822,Iodide I-123,Affected organization distribution
D0679,Flurazepam,D1822,Iodide I-123,Affected organization distribution
D0690,Fondaparinux,D1822,Iodide I-123,Affected organization distribution
D0748,Halazepam,D1822,Iodide I-123,Affected organization distribution
D0749,Halofantrine,D1822,Iodide I-123,Affected organization distribution
D0753,Heparin,D1822,Iodide I-123,Affected organization distribution
D0773,Hydrocortisone,D1822,Iodide I-123,Affected organization distribution
D0777,Hydroxocobalamin,D1822,Iodide I-123,Affected organization distribution
D0779,Hydroxychloroquine,D1822,Iodide I-123,Affected organization distribution
D0781,Hydroxyzine,D1822,Iodide I-123,Affected organization distribution
D0870,Ivermectin,D1822,Iodide I-123,Affected organization distribution
D0904,Lepirudin,D1822,Iodide I-123,Affected organization distribution
D0917,Levocetirizine,D1822,Iodide I-123,Affected organization distribution
